Philippines,2022-01-11,744828
Philippines,2022-01-28,452829
Austria,2022-01-27,28838
Denmark,2022-02-01,9680
Bolivia,2022-01-12,87735
South America,2022-01-13,2053924
Qatar,2022-01-31,28240
Cote d'Ivoire,2022-01-16,13087
Anguilla,2022-01-29,28
San Marino,2022-01-17,249
Panama,2022-01-29,17646
Malawi,2022-01-22,1670
Latvia,2022-01-25,6728
Azerbaijan,2022-02-09,32893
Bahrain,2022-01-08,5495
Luxembourg,2022-01-16,6769
Macao,2022-02-05,706
Jamaica,2022-02-20,1745
Brazil,2022-01-20,1624605
North Macedonia,2022-01-16,1615
Rwanda,2022-01-26,139304
United Kingdom,2022-01-10,269178
New Caledonia,2022-01-17,205
Cook Islands,2022-01-18,4
Canada,2022-02-05,189416
Uzbekistan,2022-01-29,3947
Scotland,2022-01-04,19513
Low income,2022-02-05,300310
Asia,2022-01-15,25127260
Andorra,2022-01-22,708
North Macedonia,2022-01-28,1128
Latvia,2022-02-20,1656
Grenada,2022-01-28,116
Tunisia,2022-01-02,47796
Cote d'Ivoire,2022-01-21,9629
Colombia,2022-02-17,205990
Ecuador,2022-01-08,86424
United Arab Emirates,2022-02-20,20337
Afghanistan,2022-02-07,13122
Bangladesh,2022-02-07,957674
Bhutan,2022-02-12,6604
Somalia,2022-01-24,1578
Jamaica,2022-02-02,2214
Ireland,2022-01-09,32063
Europe,2022-02-10,1703313
Djibouti,2022-01-20,588
Singapore,2022-01-20,39746
Bermuda,2022-02-18,92
South America,2022-01-21,2705088
Slovakia,2022-01-03,26342
Nigeria,2022-01-04,133469
Eswatini,2022-01-14,2146
Hong Kong,2022-01-01,15971
Aruba,2022-02-08,58
Mongolia,2022-02-19,865
Samoa,2022-01-23,230
South America,2022-01-19,2657770
Ireland,2022-01-10,32167
Tajikistan,2022-01-28,40464
Finland,2022-01-25,50094
Mexico,2022-02-16,517553
Asia,2022-01-10,25879761
Sweden,2022-02-04,58290
Kenya,2022-02-08,216960
Poland,2022-01-14,194305
Uruguay,2022-02-09,9704
Azerbaijan,2022-01-05,12566
Saint Vincent and the Grenadines,2022-02-12,159
Brazil,2022-01-09,629585
Nicaragua,2022-01-19,38236
South America,2022-01-06,1299743
Lithuania,2022-01-30,5371
Singapore,2022-02-07,23763
High income,2022-02-12,3380566
Isle of Man,2022-01-06,500
Austria,2022-01-26,29758
Morocco,2022-01-22,61998
Turks and Caicos Islands,2022-02-06,87
Mexico,2022-02-10,433021
Guyana,2022-01-06,1702
Montenegro,2022-01-10,757
Ireland,2022-02-09,8859
Macao,2022-02-20,2832
World,2022-02-05,18354704
United Arab Emirates,2022-01-29,33281
Mexico,2022-01-30,723325
Vanuatu,2022-01-10,736
Ukraine,2022-02-18,54168
Gibraltar,2022-02-06,75
Russia,2022-01-31,272504
Guernsey,2022-01-02,1747
San Marino,2022-01-28,264
Cambodia,2022-02-17,73928
Iceland,2022-02-03,2223
Sudan,2022-01-03,8915
Barbados,2022-02-18,142
Honduras,2022-02-04,21412
Libya,2022-01-29,11124
Saint Vincent and the Grenadines,2022-02-01,169
Haiti,2022-01-29,2150
Jersey,2022-01-25,170
Senegal,2022-01-17,4472
Bermuda,2022-02-11,184
Turks and Caicos Islands,2022-01-17,122
Chile,2022-01-08,113056
Africa,2022-01-10,2561896
Namibia,2022-02-07,846
Chile,2022-01-10,108557
Guatemala,2022-01-10,72079
Georgia,2022-01-07,4822
Cayman Islands,2022-01-07,226
Macao,2022-01-22,2587
Kenya,2022-01-03,84548
Curacao,2022-01-24,394
Africa,2022-01-28,1191263
Thailand,2022-01-24,435862
Namibia,2022-01-10,908
Djibouti,2022-01-30,530
Sint Maarten (Dutch part),2022-01-08,140
Turkey,2022-01-28,150830
New Caledonia,2022-01-07,160
Jamaica,2022-01-25,3282
Gibraltar,2022-01-12,81
Latvia,2022-01-24,7119
North Macedonia,2022-01-29,1128
Greenland,2022-01-25,31
Germany,2022-01-27,407723
Jordan,2022-01-02,31823
South Korea,2022-01-26,301044
Jersey,2022-01-14,382
Bhutan,2022-02-11,6022
Nigeria,2022-01-29,179582
Anguilla,2022-02-02,31
Fiji,2022-01-30,246
Malaysia,2022-01-29,180178
Lower middle income,2022-01-14,17264453
Mauritania,2022-01-31,4508
Costa Rica,2022-01-19,16316
Democratic Republic of Congo,2022-02-09,5476
Bolivia,2022-01-25,44508
Wales,2022-01-04,17245
Nepal,2022-01-13,223361
Africa,2022-01-09,2151130
Mozambique,2022-01-06,108804
Senegal,2022-01-04,459
Switzerland,2022-02-13,10871
New Zealand,2022-01-14,40870
Bosnia and Herzegovina,2022-01-16,4315
Laos,2022-01-18,35334
Ethiopia,2022-02-01,344
Hungary,2022-02-06,13118
Africa,2022-01-03,1970144
Bolivia,2022-01-22,59068
Paraguay,2022-01-27,10936
Myanmar,2022-01-12,167463
South Africa,2022-02-15,118430
Comoros,2022-02-03,4995
Tanzania,2022-01-13,33124
Nicaragua,2022-01-24,37052
Libya,2022-02-01,11217
Africa,2022-02-20,1192540
Senegal,2022-01-24,4472
Mongolia,2022-02-05,470
Haiti,2022-02-11,453
Nepal,2022-01-09,218606
Kosovo,2022-01-28,4536
Dominican Republic,2022-01-14,17732
Iran,2022-01-02,389378
Bhutan,2022-01-29,9139
Curacao,2022-02-20,139
Maldives,2022-01-13,535
Brazil,2022-02-08,1144740
Cote d'Ivoire,2022-01-06,46003
Hong Kong,2022-02-15,81663
Morocco,2022-01-25,51386
Sudan,2022-01-22,12090
Armenia,2022-01-19,9024
Lebanon,2022-02-06,10771
Hungary,2022-01-01,10347
Gibraltar,2022-01-15,135
Mexico,2022-02-18,674834
Italy,2022-02-06,364272
Bahamas,2022-02-02,316
Lower middle income,2022-02-06,9868960
India,2022-02-04,5964928
Wallis and Futuna,2022-01-05,7
Gibraltar,2022-01-25,122
Qatar,2022-01-11,15637
Colombia,2022-02-03,240027
Ecuador,2022-01-28,59404
Hong Kong,2022-01-22,38779
Bahrain,2022-01-03,6730
Iran,2022-02-10,389279
Solomon Islands,2022-01-05,692
Tonga,2022-01-08,299
Trinidad and Tobago,2022-01-29,1862
Philippines,2022-02-02,361139
Isle of Man,2022-01-24,136
Portugal,2022-01-02,46584
Slovenia,2022-01-30,2651
Ethiopia,2022-01-19,1272
Nepal,2022-01-01,219116
Belgium,2022-01-18,98604
Guernsey,2022-01-06,1306
Vanuatu,2022-01-13,736
Estonia,2022-02-11,1337
Iraq,2022-01-30,43036
Kyrgyzstan,2022-02-04,8298
Malawi,2022-01-17,2264
Jamaica,2022-02-18,1943
Palestine,2022-01-04,3012
Ghana,2022-02-07,84487
Lithuania,2022-01-01,12895
Antigua and Barbuda,2022-01-13,114
Bermuda,2022-01-08,183
Guatemala,2022-01-16,92067
Solomon Islands,2022-02-04,977
Philippines,2022-01-14,782783
Finland,2022-02-15,11205
Spain,2022-02-14,74019
North Macedonia,2022-02-01,1082
Moldova,2022-01-16,5755
Malaysia,2022-02-19,154869
Thailand,2022-01-08,310763
Liberia,2022-01-28,1580
Czechia,2022-02-18,9114
Gabon,2022-01-01,3128
Belize,2022-01-16,782
Serbia,2022-01-16,5966
Cook Islands,2022-02-06,6
Malawi,2022-01-05,5490
United Kingdom,2022-01-09,268621
Djibouti,2022-01-16,608
United Arab Emirates,2022-01-21,32934
Saint Vincent and the Grenadines,2022-01-04,82
Iran,2022-01-11,537857
Romania,2022-01-10,29767
Libya,2022-02-10,9671
United Arab Emirates,2022-01-23,33951
Mauritania,2022-02-13,3015
Cuba,2022-01-17,172807
Nigeria,2022-01-06,144461
Lower middle income,2022-01-06,13425634
Bahrain,2022-02-01,2581
Zimbabwe,2022-02-11,8578
Maldives,2022-02-17,1842
Venezuela,2022-02-08,171912
Kuwait,2022-01-18,10159
Hungary,2022-01-25,25174
European Union,2022-01-29,1973639
Bahrain,2022-01-26,3589
Sri Lanka,2022-01-09,39230
Bolivia,2022-01-08,106292
Mongolia,2022-01-12,3867
Uzbekistan,2022-01-04,83238
Malaysia,2022-02-07,74761
Kazakhstan,2022-01-17,15623
Cayman Islands,2022-01-15,179
Scotland,2022-01-09,23367
Bulgaria,2022-01-04,10572
Kazakhstan,2022-01-27,19157
Mexico,2022-01-23,656879
Dominica,2022-02-01,105
Switzerland,2022-02-04,16951
Guernsey,2022-01-07,1086
Slovakia,2022-02-12,3140
Cuba,2022-01-20,149541
Botswana,2022-01-30,2733
Vietnam,2022-01-26,1075202
Czechia,2022-02-20,8889
Moldova,2022-01-14,5806
Argentina,2022-02-11,227376
Nigeria,2022-01-27,185225
Germany,2022-01-21,530332
Nicaragua,2022-01-18,37212
Afghanistan,2022-01-25,9368
Kazakhstan,2022-01-07,9692
Albania,2022-01-27,5471
Isle of Man,2022-02-05,122
Nauru,2022-01-17,0
Ecuador,2022-01-30,57249
Honduras,2022-02-08,17701
Australia,2022-02-13,172876
Montenegro,2022-02-05,452
Chad,2022-01-23,1229
Switzerland,2022-02-12,10871
Burundi,2022-02-17,
Lebanon,2022-01-10,28543
Guatemala,2022-02-09,48993
Saint Kitts and Nevis,2022-01-04,63
Denmark,2022-02-09,4633
Romania,2022-01-20,16852
Hungary,2022-02-19,
Hong Kong,2022-02-06,26137
Venezuela,2022-01-16,126261
Belgium,2022-02-10,31389
Uganda,2022-01-14,31117
Gabon,2022-01-14,3128
Guinea,2022-01-11,6924
Cyprus,2022-01-12,4707
South Africa,2022-02-03,56943
Cape Verde,2022-01-22,2853
Sri Lanka,2022-02-08,121304
Africa,2022-01-05,1774931
Cyprus,2022-01-11,4140
China,2022-02-05,971000
North Macedonia,2022-01-26,1128
Nigeria,2022-01-03,127972
Bahrain,2022-01-28,3603
Moldova,2022-02-11,5010
United Arab Emirates,2022-01-20,29224
Africa,2022-01-25,1932065
Upper middle income,2022-01-31,8727308
Lithuania,2022-01-08,15751
Armenia,2022-01-14,7382
Russia,2022-01-20,205754
Cayman Islands,2022-01-29,115
Kiribati,2022-01-16,527
Madagascar,2022-01-12,5727
Bhutan,2022-01-21,24211
Zambia,2022-01-04,21948
Hungary,2022-01-07,19036
Eswatini,2022-02-09,949
Japan,2022-01-02,144202
Trinidad and Tobago,2022-01-06,3054
Guinea,2022-01-16,76973
Nicaragua,2022-02-08,22118
Indonesia,2022-01-27,1252137
Low income,2022-01-26,711908
Honduras,2022-01-19,37803
England,2022-02-03,72319
Curacao,2022-01-30,221
Guatemala,2022-01-17,92405
Chile,2022-02-01,54629
Sudan,2022-01-05,8915
Northern Ireland,2022-02-08,2174
Ghana,2022-01-10,59476
Upper middle income,2022-02-18,9483365
Guinea,2022-01-07,66683
World,2022-01-12,36485514
Botswana,2022-01-15,2733
Panama,2022-01-26,24320
Italy,2022-01-27,519207
Liechtenstein,2022-01-25,127
Scotland,2022-02-15,7088
Yemen,2022-01-09,1926
Democratic Republic of Congo,2022-01-08,3034
Saudi Arabia,2022-01-30,224007
Anguilla,2022-01-24,29
Zimbabwe,2022-01-31,9281
South Sudan,2022-01-06,810
Uganda,2022-01-18,29203
Honduras,2022-01-10,21059
Hungary,2022-01-15,26127
South Korea,2022-02-08,217237
Denmark,2022-01-31,10991
Suriname,2022-01-17,253
Greenland,2022-01-08,32
Laos,2022-02-02,48048
Cote d'Ivoire,2022-01-09,20404
Switzerland,2022-01-31,25654
Maldives,2022-02-05,2571
Kazakhstan,2022-01-21,18444
Bermuda,2022-02-15,132
New Caledonia,2022-01-30,175
Low income,2022-01-20,607910
Samoa,2022-01-19,158
Comoros,2022-02-17,
Europe,2022-01-14,4083758
Rwanda,2022-01-25,132160
Upper middle income,2022-01-21,9493064
Iran,2022-01-21,386871
South Sudan,2022-02-01,3398
North America,2022-01-09,2316252
Colombia,2022-02-18,183675
Russia,2022-01-03,409321
Cape Verde,2022-01-10,1787
Hungary,2022-02-20,
Greenland,2022-01-30,11
United States,2022-02-02,580955
Eswatini,2022-02-01,1867
European Union,2022-01-05,2408963
Serbia,2022-02-08,3365
High income,2022-02-02,4001294
Poland,2022-01-11,170789
Mexico,2022-01-12,488625
Denmark,2022-01-12,44741
South Korea,2022-02-07,191212
Bhutan,2022-02-10,5439
Africa,2022-02-02,1276222
Kazakhstan,2022-01-10,6912
Kenya,2022-02-10,225809
Samoa,2022-02-05,401
Central African Republic,2022-01-15,3596
Lebanon,2022-01-21,13592
Barbados,2022-02-12,162
High income,2022-01-02,5096728
Turkey,2022-02-19,122656
Paraguay,2022-01-12,27785
Africa,2022-01-23,2302217
Guinea-Bissau,2022-02-05,5281
Cape Verde,2022-01-23,2853
Mali,2022-01-31,
Iraq,2022-02-05,44310
Croatia,2022-01-30,7084
Jersey,2022-01-31,129
Scotland,2022-01-28,9402
Kosovo,2022-02-18,991
Guyana,2022-02-16,1060
Italy,2022-01-05,465848
United Arab Emirates,2022-01-01,27043
Portugal,2022-01-26,83701
Thailand,2022-02-09,269161
Greece,2022-01-11,70586
New Zealand,2022-01-31,51953
Eswatini,2022-01-10,1979
World,2022-02-18,23676955
Isle of Man,2022-01-29,117
Aruba,2022-02-13,59
Sint Maarten (Dutch part),2022-01-25,91
France,2022-01-01,379162
Austria,2022-01-25,30678
South America,2022-01-01,1277160
Thailand,2022-01-26,414227
Israel,2022-02-01,10007
Madagascar,2022-01-02,7645
Guinea,2022-02-04,5892
New Zealand,2022-01-24,54577
Wallis and Futuna,2022-01-16,6
Guinea-Bissau,2022-02-02,1972
Mali,2022-01-11,53531
Iraq,2022-02-02,39665
Colombia,2022-02-14,219594
Belarus,2022-01-03,63127
Cape Verde,2022-01-16,2873
Portugal,2022-01-07,55636
Chad,2022-01-11,2544
Senegal,2022-02-02,4472
South Korea,2022-01-16,414069
Kazakhstan,2022-02-11,14319
South Africa,2022-02-16,120630
Mali,2022-02-12,
Oceania,2022-01-05,147297
Northern Ireland,2022-02-10,2217
Democratic Republic of Congo,2022-01-19,1688
Liberia,2022-01-20,1580
Gabon,2022-01-09,3128
Belize,2022-02-14,407
Cyprus,2022-02-16,1913
Jordan,2022-02-03,14966
Russia,2022-02-04,280112
Russia,2022-02-03,269529
Russia,2022-01-06,71079
Bahrain,2022-01-06,5713
China,2022-02-11,4830143
New Zealand,2022-01-19,42197
Samoa,2022-02-14,401
Samoa,2022-01-09,57
Afghanistan,2022-02-01,11228
Panama,2022-01-11,24492
Dominica,2022-01-19,33
Sao Tome and Principe,2022-01-03,384
Scotland,2022-01-19,16515
Dominican Republic,2022-01-18,21304
Yemen,2022-01-27,3087
Czechia,2022-01-29,32789
Saint Lucia,2022-01-28,68
Montserrat,2022-01-15,48
Guyana,2022-01-26,2009
Canada,2022-02-13,130831
Isle of Man,2022-01-26,140
Angola,2022-01-22,139392
Burundi,2022-01-07,41
Belarus,2022-01-05,54584
Haiti,2022-01-26,1607
Kazakhstan,2022-02-17,336890
Zambia,2022-02-15,15052
Croatia,2022-01-17,17438
Spain,2022-01-31,183986
Argentina,2022-02-12,246655
Kosovo,2022-02-08,1983
Spain,2022-01-16,239028
Cape Verde,2022-02-06,2521
North America,2022-02-11,1174449
European Union,2022-02-16,953962
Luxembourg,2022-01-21,5865
El Salvador,2022-01-29,9411
South America,2022-02-01,2703996
New Caledonia,2022-02-02,148
Iran,2022-01-10,504556
South Sudan,2022-01-31,2948
Ukraine,2022-02-11,57975
Low income,2022-01-31,349250
Cambodia,2022-01-10,59418
Low income,2022-02-18,536240
United Kingdom,2022-02-09,69509
Azerbaijan,2022-01-16,24816
United Kingdom,2022-01-23,116924
Bolivia,2022-02-07,30285
Faeroe Islands,2022-01-15,223
High income,2022-01-20,5998994
Equatorial Guinea,2022-01-08,49
Djibouti,2022-01-29,593
North America,2022-02-15,1135966
Chile,2022-01-06,99291
Malawi,2022-02-05,1486
United Kingdom,2022-02-13,67718
Cote d'Ivoire,2022-01-31,42668
Niger,2022-01-31,972
Maldives,2022-01-23,2576
Cook Islands,2022-01-13,4
Haiti,2022-01-14,251
Wales,2022-02-18,5533
Trinidad and Tobago,2022-01-28,1787
Malawi,2022-02-09,1160
Upper middle income,2022-02-15,9860964
Brunei,2022-01-12,3371
Italy,2022-01-07,489499
El Salvador,2022-01-23,11761
Comoros,2022-01-28,1236
Ukraine,2022-02-13,58327
Azerbaijan,2022-01-30,26701
Latvia,2022-02-06,3567
Gabon,2022-02-17,
Brunei,2022-01-15,3230
Hungary,2022-02-16,
Russia,2022-01-21,221956
Estonia,2022-02-17,1090
Colombia,2022-01-26,238065
Switzerland,2022-01-13,66519
Turks and Caicos Islands,2022-01-14,122
Panama,2022-01-01,17031
Moldova,2022-01-17,6153
Upper middle income,2022-01-09,11275842
Saudi Arabia,2022-01-23,208487
Afghanistan,2022-02-11,14061
Bulgaria,2022-02-08,6500
North America,2022-01-30,1899208
Canada,2022-02-10,137091
Papua New Guinea,2022-01-31,144
Afghanistan,2022-01-09,17604
Iraq,2022-01-29,42088
Kenya,2022-01-13,64887
Mauritius,2022-02-17,
Dominican Republic,2022-01-10,16176
Singapore,2022-01-21,37990
Malta,2022-02-01,1977
Chile,2022-01-13,91727
Venezuela,2022-01-01,126261
Lebanon,2022-02-13,11175
Samoa,2022-01-07,57
Angola,2022-01-06,25985
Guinea,2022-01-06,69204
India,2022-02-10,4125867
Afghanistan,2022-01-02,17269
North Macedonia,2022-01-17,1545
Norway,2022-02-17,5803
Ukraine,2022-02-10,58306
Ghana,2022-02-17,
Costa Rica,2022-01-26,11479
Malta,2022-02-14,1235
Israel,2022-01-04,30447
United States,2022-02-09,446524
Guinea,2022-01-30,11953
Cote d'Ivoire,2022-01-23,10875
Azerbaijan,2022-02-02,28560
Papua New Guinea,2022-01-28,473
Faeroe Islands,2022-01-29,141
Kazakhstan,2022-01-02,17323
Kenya,2022-02-17,206556
Trinidad and Tobago,2022-01-03,2593
Zimbabwe,2022-02-05,10108
Macao,2022-02-13,2165
Nigeria,2022-01-26,188046
Moldova,2022-02-09,5268
Thailand,2022-01-09,324348
Anguilla,2022-01-08,21
Mauritania,2022-01-03,66238
Mexico,2022-02-01,662180
Liberia,2022-02-07,1580
South America,2022-02-11,2177765
Bulgaria,2022-01-16,21478
Vanuatu,2022-01-26,639
Iceland,2022-01-28,1918
Paraguay,2022-01-07,28290
Greece,2022-01-12,69445
Trinidad and Tobago,2022-01-24,1807
Malawi,2022-01-26,1287
Georgia,2022-02-02,8581
Ecuador,2022-01-06,63867
Senegal,2022-01-20,4472
Haiti,2022-02-02,1422
Cuba,2022-02-12,26316
Barbados,2022-02-03,148
Uruguay,2022-01-17,21748
India,2022-01-19,6879112
Pakistan,2022-01-24,638667
Africa,2022-01-19,1845375
Syria,2022-01-07,40969
Scotland,2022-01-18,17500
Serbia,2022-01-14,4153
Trinidad and Tobago,2022-01-26,1879
Seychelles,2022-01-06,347
Colombia,2022-01-24,250651
Isle of Man,2022-02-10,78
Paraguay,2022-02-04,27222
Albania,2022-01-20,5471
Malta,2022-01-04,6428
Lithuania,2022-01-04,11997
Iran,2022-01-03,389378
Bermuda,2022-01-30,441
Mali,2022-01-24,
World,2022-01-31,22956951
United Arab Emirates,2022-01-31,30729
Oman,2022-01-17,11708
Japan,2022-02-10,655971
Sint Maarten (Dutch part),2022-02-01,63
Isle of Man,2022-01-13,275
Faeroe Islands,2022-02-02,91
Mongolia,2022-02-02,1301
High income,2022-02-01,4165822
Togo,2022-01-04,4917
Niger,2022-01-08,18757
Cyprus,2022-02-14,2239
Bermuda,2022-01-05,221
Greenland,2022-01-26,26
Senegal,2022-01-25,4472
Colombia,2022-01-25,245006
Kyrgyzstan,2022-01-06,3949
Montserrat,2022-01-17,44
Kyrgyzstan,2022-01-15,8187
Panama,2022-02-08,14711
Algeria,2022-01-16,16222
Niger,2022-01-22,972
British Virgin Islands,2022-01-25,13
Germany,2022-02-05,249507
Liberia,2022-02-04,1580
Guyana,2022-02-19,1253
Czechia,2022-01-11,75663
Argentina,2022-01-15,392616
Algeria,2022-01-29,16222
Morocco,2022-02-07,54986
Argentina,2022-02-13,261770
Isle of Man,2022-02-17,39
Benin,2022-01-22,15395
Cook Islands,2022-01-30,6
San Marino,2022-01-03,193
Netherlands,2022-01-31,38922
New Caledonia,2022-01-16,192
Philippines,2022-01-16,797265
Azerbaijan,2022-01-25,20546
Bangladesh,2022-02-13,957674
Taiwan,2022-01-22,488355
Malta,2022-02-15,1175
Guernsey,2022-01-23,76
Barbados,2022-01-10,292
South Korea,2022-01-28,304584
Haiti,2022-01-28,2150
Belize,2022-01-27,770
Honduras,2022-01-16,19500
Ecuador,2022-02-15,71954
Wales,2022-02-16,6132
Faeroe Islands,2022-01-16,181
Low income,2022-02-02,461698
Greece,2022-02-02,45122
Myanmar,2022-01-17,186101
Spain,2022-01-30,196576
Cuba,2022-01-29,82349
Netherlands,2022-02-18,7274
Lebanon,2022-02-19,10256
World,2022-02-02,21070281
Hong Kong,2022-01-08,37405
Croatia,2022-01-24,11109
Portugal,2022-01-31,78757
South Africa,2022-02-18,58588
Myanmar,2022-02-05,92789
Argentina,2022-02-07,220798
Jersey,2022-01-06,517
Norway,2022-02-03,17954
Hong Kong,2022-02-02,27714
Egypt,2022-01-31,247261
Kenya,2022-01-08,67482
Djibouti,2022-02-03,256
Malaysia,2022-01-15,218788
United Arab Emirates,2022-02-08,24840
Egypt,2022-01-05,411966
Curacao,2022-02-09,192
Uzbekistan,2022-01-25,3947
Suriname,2022-01-10,397
Kosovo,2022-01-13,2982
Scotland,2022-02-06,6502
Honduras,2022-01-18,31702
Guernsey,2022-01-04,1747
Trinidad and Tobago,2022-01-20,2106
Papua New Guinea,2022-02-03,534
Spain,2022-02-08,108903
Mongolia,2022-01-31,1984
Madagascar,2022-01-20,5727
Norway,2022-01-17,53813
Guernsey,2022-01-24,79
Mali,2022-02-10,
Moldova,2022-02-15,5168
Libya,2022-01-19,9030
Iraq,2022-01-19,50441
Poland,2022-02-06,92221
North America,2022-01-26,2066461
Luxembourg,2022-02-04,2440
South America,2022-02-19,1638484
Wales,2022-02-01,4663
Saint Vincent and the Grenadines,2022-01-15,82
Saint Kitts and Nevis,2022-01-30,41
Ghana,2022-01-06,59476
Guyana,2022-02-12,1266
United States,2022-01-21,825178
Albania,2022-01-29,5471
Suriname,2022-01-11,390
Kenya,2022-02-19,152608
Zambia,2022-02-03,13942
Venezuela,2022-01-04,126261
Uruguay,2022-02-08,10379
New Zealand,2022-02-12,52220
United States,2022-02-08,455179
Malta,2022-01-24,3289
Upper middle income,2022-01-24,8910868
Somalia,2022-01-13,5028
Faeroe Islands,2022-02-14,24
San Marino,2022-01-26,295
Tunisia,2022-02-03,10656
Pakistan,2022-02-03,939480
Pakistan,2022-02-11,2032606
El Salvador,2022-01-16,15221
Serbia,2022-02-07,3448
Turkey,2022-01-19,313675
Ethiopia,2022-01-12,430
Israel,2022-01-17,47496
Sierra Leone,2022-01-05,1199
Germany,2022-01-28,384972
Gambia,2022-01-02,2018
Sint Maarten (Dutch part),2022-01-23,105
Bangladesh,2022-01-14,1244271
Fiji,2022-01-16,208
Curacao,2022-01-10,1660
Latvia,2022-02-12,2845
Botswana,2022-01-23,2733
Cape Verde,2022-01-24,2853
Burkina Faso,2022-01-06,9770
Saint Lucia,2022-01-11,121
Nicaragua,2022-01-29,34485
Guatemala,2022-01-15,93713
Sri Lanka,2022-01-29,66304
Switzerland,2022-01-19,54508
Dominica,2022-01-28,44
Croatia,2022-01-14,18595
High income,2022-02-03,3830698
Costa Rica,2022-01-13,19029
Liberia,2022-01-04,11591
Burundi,2022-01-08,41
Singapore,2022-01-01,40343
England,2022-01-12,190949
Libya,2022-01-03,8186
Namibia,2022-01-29,13234
Lower middle income,2022-01-10,17899977
Andorra,2022-01-01,758
Belarus,2022-01-27,49254
Antigua and Barbuda,2022-01-17,108
Malaysia,2022-02-01,130091
Africa,2022-01-06,2171184
Latvia,2022-02-07,3454
Namibia,2022-01-28,16331
Democratic Republic of Congo,2022-01-21,2161
Bosnia and Herzegovina,2022-01-22,4315
Slovenia,2022-02-14,1836
Ecuador,2022-02-08,62494
Portugal,2022-01-21,79400
Peru,2022-02-11,104309
Maldives,2022-01-14,687
Seychelles,2022-01-04,347
Dominica,2022-01-26,46
Tunisia,2022-01-18,18217
Zimbabwe,2022-01-25,11846
Latvia,2022-02-09,3142
Italy,2022-01-28,511557
Argentina,2022-01-29,295203
Zambia,2022-02-09,15890
Ireland,2022-02-13,8273
Japan,2022-01-18,129431
Kiribati,2022-01-28,330
Austria,2022-02-03,28129
Vietnam,2022-02-18,745622
Guatemala,2022-01-21,87178
Hungary,2022-01-05,14692
French Polynesia,2022-01-15,722
Argentina,2022-01-04,296158
Belgium,2022-02-12,33870
Luxembourg,2022-01-06,4741
Haiti,2022-01-23,794
Antigua and Barbuda,2022-01-08,57
Sweden,2022-02-14,34473
Macao,2022-02-07,799
Honduras,2022-02-01,21412
North America,2022-01-29,2067514
Armenia,2022-01-27,10216
Liberia,2022-01-09,8731
Tunisia,2022-01-15,17429
Uzbekistan,2022-01-15,63930
Papua New Guinea,2022-01-07,541
Turkey,2022-01-02,508590
Liechtenstein,2022-01-27,85
Low income,2022-02-11,382763
Portugal,2022-02-12,56442
Guatemala,2022-01-25,71692
Dominica,2022-01-13,48
Wales,2022-02-13,3125
Oceania,2022-01-26,309500
Wallis and Futuna,2022-01-08,7
Greenland,2022-02-01,9
Bahamas,2022-01-05,618
Mongolia,2022-01-18,5276
Jersey,2022-02-05,113
Bahamas,2022-01-16,529
Antigua and Barbuda,2022-02-03,18
Burundi,2022-01-21,62
New Caledonia,2022-02-03,136
Belarus,2022-02-01,39062
Czechia,2022-01-03,41646
Chile,2022-02-02,52639
French Polynesia,2022-01-21,506
Macao,2022-01-28,2437
Central African Republic,2022-01-23,3302
Malaysia,2022-02-12,143661
Guinea,2022-01-28,14292
Vietnam,2022-02-13,471957
Kazakhstan,2022-01-20,17989
Greece,2022-01-16,76902
Tajikistan,2022-01-14,65092
Kosovo,2022-01-30,4308
Liberia,2022-02-09,1580
Suriname,2022-01-05,236
Kyrgyzstan,2022-01-09,4597
Argentina,2022-02-16,243115
Norway,2022-01-15,54510
Honduras,2022-02-09,16773
Argentina,2022-02-01,311569
Dominica,2022-01-30,74
Dominican Republic,2022-02-13,17589
Slovenia,2022-01-25,2815
South America,2022-01-05,1301207
Uzbekistan,2022-01-20,3947
Venezuela,2022-02-11,128391
Netherlands,2022-02-17,9327
Papua New Guinea,2022-01-27,583
Mali,2022-01-14,11722
Vanuatu,2022-01-16,736
Latvia,2022-01-23,7379
Liberia,2022-01-30,1580
Mauritania,2022-01-04,63849
Pakistan,2022-01-01,1192370
Sri Lanka,2022-02-10,94209
Kuwait,2022-02-10,25583
Europe,2022-01-01,2911770
Algeria,2022-01-30,16222
Mali,2022-01-18,11722
Djibouti,2022-01-19,595
Papua New Guinea,2022-02-09,928
Palestine,2022-01-05,3012
Bulgaria,2022-01-10,23989
Singapore,2022-01-03,41223
Lithuania,2022-01-21,7544
Mali,2022-01-30,
United Kingdom,2022-01-03,274900
Liechtenstein,2022-02-02,84
Netherlands,2022-01-22,67625
United States,2022-02-12,424822
Venezuela,2022-02-06,200926
Liechtenstein,2022-01-07,235
Cape Verde,2022-01-21,2853
Oceania,2022-02-06,218907
Saint Lucia,2022-02-13,74
El Salvador,2022-01-03,7051
Sudan,2022-01-27,52200
Northern Ireland,2022-01-26,3085
Chad,2022-01-12,2544
India,2022-02-13,4575122
Saint Kitts and Nevis,2022-01-03,67
Cayman Islands,2022-02-10,12
Ireland,2022-01-16,26990
Solomon Islands,2022-01-10,749
Djibouti,2022-01-01,608
Low income,2022-01-04,336962
World,2022-01-23,29455829
Cook Islands,2022-02-14,6
Bahamas,2022-02-15,333
Azerbaijan,2022-01-18,24360
Liechtenstein,2022-01-10,250
Saint Lucia,2022-01-25,82
